Firma,Belge Tipi,Belge Numarası,KalemNo,Belge Tarihi,İş Alanı,Müşteri,Müşteri Adı,M.Grp,Ülke,Malzeme,Malzeme Adı,Malzeme Satınalma Açıklaması,Miktar,Miktar Br.,Marka,Malzeme Tipi,Mlz.Grb.,Satış Departmanı,Ciro Tutarı,Net Ciro,Stok Fiyatı,Ek Maliyetler,İndirim/Artırım, Fiyat Farkı,İade Stok Fiyatı,Değer İade,Miktar İade,Kar-Zarar,P. Br.,Seçenek Açıklaması,Tesis,Oran%
01,F1,00464431,20,01.11.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17C0127,NSY  50* 100 YAST.SİLİNDİR MAG,04035004,4.000,AD,MAG,PSS,PSSC,RGR,"8,458.80","5,921.16","5,075.28",0.00,"-2,537.64",0.00,0.00,0.00,0.00,845.88,TL,,99,16.67
01,F1,00463226,10,16.10.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17C0129,NSY  50* 160 YAST.SİLİNDİR MAG,04035006,2.000,AD,MAG,PSS,PSSC,RGR,"4,649.04","3,254.33","1,460.76",0.00,"-1,394.71",0.00,0.00,0.00,0.00,"1,793.57",TL,,99,122.78
01,F1,00450924,10,09.05.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17C0151,NSY  80* 160 YAST.SİLİNDİR MAG,04039006,5.000,AD,MAG,PSS,PSSC,MKN,"20,419.00","14,293.30","12,251.40",0.00,"-6,125.70",0.00,0.00,0.00,0.00,"2,041.90",TL,,99,16.67
01,F1,00450916,10,09.05.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17C1693,MNSY 25* 400 YAST.SİLİNDİR MAG,04066411,2.000,AD,MAG,PSS,PSSC,RGR,"5,516.00","3,861.20","3,531.60",0.00,"-1,654.80",0.00,0.00,0.00,0.00,329.60,TL,,99,9.33
01,F1,00455544,20,12.07.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17C1693,MNSY 25* 400 YAST.SİLİNDİR MAG,04066411,4.000,AD,MAG,PSS,PSSC,MKN,"11,032.00","7,722.40","8,320.00",0.00,"-3,309.60",0.00,0.00,0.00,0.00,-597.60,TL,,99,-7.18
01,F1,00465614,10,18.11.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17C1693,MNSY 25* 400 YAST.SİLİNDİR MAG,04066411,2.000,AD,MAG,PSS,PSSC,RGR,"6,086.90","4,260.83","4,160.00",0.00,"-1,826.07",0.00,0.00,0.00,0.00,100.83,TL,,99,2.42
01,F1,00459778,10,04.09.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17E0205,NS  16*  25 MİNİ SİLİNDİR MAG,04061002,5.000,AD,MAG,PSS,PSSE,RGR,"5,637.90","3,946.53","3,404.78",0.00,"-1,691.37",0.00,0.00,0.00,0.00,541.75,TL,,99,15.91
01,F1,00462060,10,01.10.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17E0205,NS  16*  25 MİNİ SİLİNDİR MAG,04061002,5.000,AD,MAG,PSS,PSSE,RGR,"5,637.90","3,946.53","3,489.36",0.00,"-1,691.37",0.00,0.00,0.00,0.00,457.17,TL,,99,13.10
01,F1,00456007,10,19.07.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17E0209,NS  16*100 MİNİ SİLİNDİR MAG,04061006,2.000,AD,MAG,PSS,PSSE,RGR,"2,516.40","1,761.48",497.06,0.00,-754.92,0.00,0.00,0.00,0.00,"1,264.42",TL,,99,254.38
01,F1,00457380,10,05.08.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17E0209,NS  16*100 MİNİ SİLİNDİR MAG,04061006,12.000,AD,MAG,PSS,PSSE,RGR,"15,098.40","10,568.88","2,982.37",0.00,"-4,529.52",0.00,0.00,0.00,0.00,"7,586.51",TL,,99,254.38
01,F1,00442838,10,25.01.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17E0210,NS  16*125 MİNİ SİLİNDİR MAG,04061007,5.000,AD,MAG,PSS,PSSE,RGR,"4,698.30","3,288.81",313.54,0.00,"-1,409.49",0.00,0.00,0.00,0.00,"2,975.27",TL,,99,948.93
01,F1,00447974,10,27.03.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17E0211,NS  16*160 MİNİ SİLİNDİR MAG,04061008,2.000,AD,MAG,PSS,PSSE,MKN,"2,725.58","1,907.91",561.64,0.00,-817.67,0.00,0.00,0.00,0.00,"1,346.27",TL,,99,239.70
01,F1,00459457,20,02.09.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17E0218,NS  20*  25 MİNİ SİLİNDİR MAG,04063002,4.000,AD,MAG,PSS,PSSE,RGR,"4,969.36","3,478.55","2,386.76",0.00,"-1,490.81",0.00,0.00,0.00,0.00,"1,091.79",TL,,99,45.74
01,F1,00443984,10,08.02.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17E0219,NS  20*  40 MİNİ SİLİNDİR MAG,04063003,5.000,AD,MAG,PSS,PSSE,RGR,"5,293.85","3,705.69","2,080.18",0.00,"-1,588.16",0.00,0.00,0.00,0.00,"1,625.51",TL,,99,78.14
01,F1,00452452,10,28.05.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17E0219,NS  20*  40 MİNİ SİLİNDİR MAG,04063003,4.000,AD,MAG,PSS,PSSE,RGR,"5,082.04","3,557.43","1,664.15",0.00,"-1,524.61",0.00,0.00,0.00,0.00,"1,893.28",TL,,99,113.77
01,F1,00443984,20,08.02.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17E0220,NS  20*  50 MİNİ SİLİNDİR MAG,04063004,12.000,AD,MAG,PSS,PSSE,RGR,"12,896.88","9,027.82","6,129.80",0.00,"-3,869.06",0.00,0.00,0.00,0.00,"2,898.02",TL,,99,47.28
01,F1,00444229,10,12.02.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17E0220,NS  20*  50 MİNİ SİLİNDİR MAG,04063004,5.000,AD,MAG,PSS,PSSE,RGR,"5,373.70","3,761.59","2,554.08",0.00,"-1,612.11",0.00,0.00,0.00,0.00,"1,207.51",TL,,99,47.28
01,F1,00451903,10,21.05.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17E0220,NS  20*  50 MİNİ SİLİNDİR MAG,04063004,20.000,AD,MAG,PSS,PSSE,MKN,"25,793.80","18,055.66","14,390.69",0.00,"-7,738.14",0.00,0.00,0.00,0.00,"3,664.97",TL,,99,25.47
01,F1,00452452,20,28.05.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17E0220,NS  20*  50 MİNİ SİLİNDİR MAG,04063004,7.000,AD,MAG,PSS,PSSE,RGR,"9,027.83","6,319.48","5,036.74",0.00,"-2,708.35",0.00,0.00,0.00,0.00,"1,282.74",TL,,99,25.47
01,F1,00459457,10,02.09.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17E0220,NS  20*  50 MİNİ SİLİNDİR MAG,04063004,2.000,AD,MAG,PSS,PSSE,RGR,"2,579.38","1,805.57","1,523.75",0.00,-773.81,0.00,0.00,0.00,0.00,281.82,TL,,99,18.50
01,F1,00465403,10,14.11.2024 00:00:00,34,102892,İHSAN KOÇAK MAKİNA SAN.VE TİC. A.Ş.,06,TR,17E0220,NS  20*  50 MİNİ SİLİNDİR MAG,04063004,8.000,AD,MAG,PSS,PSSE,RGR,"10,317.52","7,222.26","6,246.47",0.00,"-3,095.26",0.00,0.00,0.00,0.00,975.79,TL,,99,15.62
